Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-PRO-00408,OracleApps,projects,Billing,Healthcare,Configure -> Execute -> Verify -> Close,Performance,Search Healthcare OracleApps Billing,User has OracleApps access and Healthcare data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00409,OracleApps,projects,Billing,Public Sector,Create -> Approve -> Post -> Report,Accessibility,Reject Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00410,OracleApps,projects,Billing,Public Sector,Submit -> Validate -> Approve -> Complete,UI,Route Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00411,OracleApps,projects,Billing,Public Sector,Draft -> Review -> Publish -> Archive,Regression,Create Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00412,OracleApps,projects,Billing,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Approve Public Sector OracleApps Billing,User has OracleApps access and Public Sector data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00413,OracleApps,projects,Billing,Technology,Create -> Approve -> Post -> Report,Security,Restore Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00414,OracleApps,projects,Billing,Technology,Submit -> Validate -> Approve -> Complete,UI,Restore Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00415,OracleApps,projects,Billing,Technology,Draft -> Review -> Publish -> Archive,Integration,Escalate Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00416,OracleApps,projects,Billing,Technology,Configure -> Execute -> Verify -> Close,Integration,Restore Technology OracleApps Billing,User has OracleApps access and Technology data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00417,OracleApps,projects,Billing,Education,Create -> Approve -> Post -> Report,Workflow,Escalate Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00418,OracleApps,projects,Billing,Education,Submit -> Validate -> Approve -> Complete,Integration,Reject Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00419,OracleApps,projects,Billing,Education,Draft -> Review -> Publish -> Archive,Security,Update Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00420,OracleApps,projects,Billing,Education,Configure -> Execute -> Verify -> Close,Accessibility,Approve Education OracleApps Billing,User has OracleApps access and Education data exists,"1. Open Billing.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00421,OracleApps,projects,Resource Management,Enterprise,Create -> Approve -> Post -> Report,Security,Submit Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00422,OracleApps,projects,Resource Management,Enterprise,Submit -> Validate -> Approve -> Complete,Functional,Update Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00423,OracleApps,projects,Resource Management,Enterprise,Draft -> Review -> Publish -> Archive,Performance,Approve Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00424,OracleApps,projects,Resource Management,Enterprise,Configure -> Execute -> Verify -> Close,Performance,Restore Enterprise OracleApps Resource Management,User has OracleApps access and Enterprise data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00425,OracleApps,projects,Resource Management,Retail,Create -> Approve -> Post -> Report,Performance,Validate Retail OracleApps Resource Management,User has OracleApps access and Retail data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00426,OracleApps,projects,Resource Management,Retail,Submit -> Validate -> Approve -> Complete,UI,Update Retail OracleApps Resource Management,User has OracleApps access and Retail data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00427,OracleApps,projects,Resource Management,Retail,Draft -> Review -> Publish -> Archive,Regression,Approve Retail OracleApps Resource Management,User has OracleApps access and Retail data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00428,OracleApps,projects,Resource Management,Retail,Configure -> Execute -> Verify -> Close,Functional,Archive Retail OracleApps Resource Management,User has OracleApps access and Retail data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00429,OracleApps,projects,Resource Management,Manufacturing,Create -> Approve -> Post -> Report,UI,Route Manufacturing OracleApps Resource Management,User has OracleApps access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00430,OracleApps,projects,Resource Management,Manufacturing,Submit -> Validate -> Approve -> Complete,Security,Create Manufacturing OracleApps Resource Management,User has OracleApps access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00431,OracleApps,projects,Resource Management,Manufacturing,Draft -> Review -> Publish -> Archive,Security,Clone Manufacturing OracleApps Resource Management,User has OracleApps access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00432,OracleApps,projects,Resource Management,Manufacturing,Configure -> Execute -> Verify -> Close,Functional,Restore Manufacturing OracleApps Resource Management,User has OracleApps access and Manufacturing data exists,"1. Open Resource Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00433,OracleApps,projects,Resource Management,Healthcare,Create -> Approve -> Post -> Report,Accessibility,Clone Healthcare OracleApps Resource Management,User has OracleApps access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-PRO-00434,OracleApps,projects,Resource Management,Healthcare,Submit -> Validate -> Approve -> Complete,Accessibility,Restore Healthcare OracleApps Resource Management,User has OracleApps access and Healthcare data exists,"1. Open Resource Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
