Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-HCM-00611,Workday,HCM,Compensation,Technology,Employee Life Event -> Benefits -> Payroll -> Reporting,Data Migration,Close Technology Workday Compensation,Workday access is provisioned and Technology test data exists,"1. Open Workday Compensation.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00612,Workday,HCM,Compensation,Technology,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Reject Technology Workday Compensation,Workday access is provisioned and Technology test data exists,"1. Open Workday Compensation.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00613,Workday,HCM,Compensation,Technology,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Sync Technology Workday Compensation,Workday access is provisioned and Technology test data exists,"1. Open Workday Compensation.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00614,Workday,HCM,Compensation,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,Accessibility,Create Technology Workday Compensation,Workday access is provisioned and Technology test data exists,"1. Open Workday Compensation.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00615,Workday,HCM,Compensation,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,Accessibility,Export Technology Workday Compensation,Workday access is provisioned and Technology test data exists,"1. Open Workday Compensation.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00616,Workday,HCM,Compensation,Technology,Budget -> Expense -> Journal -> Dashboard,Mobile,Update Technology Workday Compensation,Workday access is provisioned and Technology test data exists,"1. Open Workday Compensation.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00617,Workday,HCM,Compensation,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Accessibility,Export Public Sector Workday Compensation,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Compensation.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00618,Workday,HCM,Compensation,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Functional,Validate Public Sector Workday Compensation,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Compensation.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00619,Workday,HCM,Compensation,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Accessibility,Export Public Sector Workday Compensation,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Compensation.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00620,Workday,HCM,Compensation,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Approve Public Sector Workday Compensation,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Compensation.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00621,Workday,HCM,Compensation,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Close Public Sector Workday Compensation,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Compensation.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00622,Workday,HCM,Compensation,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Functional,Export Public Sector Workday Compensation,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Compensation.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00623,Workday,HCM,Compensation,Public Sector,Budget -> Expense -> Journal -> Dashboard,Functional,Submit Public Sector Workday Compensation,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Compensation.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00624,Workday,HCM,Compensation,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Security,Validate Hospitality Workday Compensation,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Compensation.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00625,Workday,HCM,Compensation,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Performance,Submit Hospitality Workday Compensation,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Compensation.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00626,Workday,HCM,Compensation,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Functional,Sync Hospitality Workday Compensation,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Compensation.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00627,Workday,HCM,Compensation,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Data Migration,Approve Hospitality Workday Compensation,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Compensation.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00628,Workday,HCM,Compensation,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Accessibility,Route Hospitality Workday Compensation,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Compensation.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00629,Workday,HCM,Compensation,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Performance,Edit Hospitality Workday Compensation,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Compensation.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00630,Workday,HCM,Compensation,Hospitality,Budget -> Expense -> Journal -> Dashboard,UI,Close Hospitality Workday Compensation,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Compensation.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00631,Workday,HCM,Talent,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,UI,Validate Corporate Workday Talent,Workday access is provisioned and Corporate test data exists,"1. Open Workday Talent.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00632,Workday,HCM,Talent,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Security,Update Corporate Workday Talent,Workday access is provisioned and Corporate test data exists,"1. Open Workday Talent.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-HCM-00633,Workday,HCM,Talent,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Reject Corporate Workday Talent,Workday access is provisioned and Corporate test data exists,"1. Open Workday Talent.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
