Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-M36-00231,Dynamics365,m365,SharePoint,Manufacturing,Draft -> Review -> Publish -> Archive,UI,Update Manufacturing Dynamics365 SharePoint,User has Dynamics365 access and Manufacturing data exists,"1. Open SharePoint.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00232,Dynamics365,m365,SharePoint,Manufacturing,Configure -> Execute -> Verify -> Close,Regression,Archive Manufacturing Dynamics365 SharePoint,User has Dynamics365 access and Manufacturing data exists,"1. Open SharePoint.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00233,Dynamics365,m365,SharePoint,Healthcare,Create -> Approve -> Post -> Report,Regression,Search Healthcare Dynamics365 SharePoint,User has Dynamics365 access and Healthcare data exists,"1. Open SharePoint.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00234,Dynamics365,m365,SharePoint,Healthcare,Submit -> Validate -> Approve -> Complete,UI,Clone Healthcare Dynamics365 SharePoint,User has Dynamics365 access and Healthcare data exists,"1. Open SharePoint.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00235,Dynamics365,m365,SharePoint,Healthcare,Draft -> Review -> Publish -> Archive,Integration,Validate Healthcare Dynamics365 SharePoint,User has Dynamics365 access and Healthcare data exists,"1. Open SharePoint.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00236,Dynamics365,m365,SharePoint,Healthcare,Configure -> Execute -> Verify -> Close,Functional,Submit Healthcare Dynamics365 SharePoint,User has Dynamics365 access and Healthcare data exists,"1. Open SharePoint.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00237,Dynamics365,m365,SharePoint,Professional Services,Create -> Approve -> Post -> Report,UI,Validate Professional Services Dynamics365 SharePoint,User has Dynamics365 access and Professional Services data exists,"1. Open SharePoint.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00238,Dynamics365,m365,SharePoint,Professional Services,Submit -> Validate -> Approve -> Complete,Integration,Delete Professional Services Dynamics365 SharePoint,User has Dynamics365 access and Professional Services data exists,"1. Open SharePoint.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00239,Dynamics365,m365,SharePoint,Professional Services,Draft -> Review -> Publish -> Archive,Regression,Escalate Professional Services Dynamics365 SharePoint,User has Dynamics365 access and Professional Services data exists,"1. Open SharePoint.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00240,Dynamics365,m365,SharePoint,Professional Services,Configure -> Execute -> Verify -> Close,Security,Update Professional Services Dynamics365 SharePoint,User has Dynamics365 access and Professional Services data exists,"1. Open SharePoint.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00241,Dynamics365,m365,SharePoint,Public Sector,Create -> Approve -> Post -> Report,Performance,Reject Public Sector Dynamics365 SharePoint,User has Dynamics365 access and Public Sector data exists,"1. Open SharePoint.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00242,Dynamics365,m365,SharePoint,Public Sector,Submit -> Validate -> Approve -> Complete,Functional,Restore Public Sector Dynamics365 SharePoint,User has Dynamics365 access and Public Sector data exists,"1. Open SharePoint.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00243,Dynamics365,m365,SharePoint,Public Sector,Draft -> Review -> Publish -> Archive,Integration,Approve Public Sector Dynamics365 SharePoint,User has Dynamics365 access and Public Sector data exists,"1. Open SharePoint.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00244,Dynamics365,m365,SharePoint,Public Sector,Configure -> Execute -> Verify -> Close,UI,Clone Public Sector Dynamics365 SharePoint,User has Dynamics365 access and Public Sector data exists,"1. Open SharePoint.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00245,Dynamics365,m365,SharePoint,Finance,Create -> Approve -> Post -> Report,Functional,Edit Finance Dynamics365 SharePoint,User has Dynamics365 access and Finance data exists,"1. Open SharePoint.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00246,Dynamics365,m365,SharePoint,Finance,Submit -> Validate -> Approve -> Complete,Functional,Reject Finance Dynamics365 SharePoint,User has Dynamics365 access and Finance data exists,"1. Open SharePoint.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00247,Dynamics365,m365,SharePoint,Finance,Draft -> Review -> Publish -> Archive,Performance,Update Finance Dynamics365 SharePoint,User has Dynamics365 access and Finance data exists,"1. Open SharePoint.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00248,Dynamics365,m365,SharePoint,Finance,Configure -> Execute -> Verify -> Close,Performance,Route Finance Dynamics365 SharePoint,User has Dynamics365 access and Finance data exists,"1. Open SharePoint.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00249,Dynamics365,m365,SharePoint,Technology,Create -> Approve -> Post -> Report,Functional,Submit Technology Dynamics365 SharePoint,User has Dynamics365 access and Technology data exists,"1. Open SharePoint.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00250,Dynamics365,m365,SharePoint,Technology,Submit -> Validate -> Approve -> Complete,Regression,Route Technology Dynamics365 SharePoint,User has Dynamics365 access and Technology data exists,"1. Open SharePoint.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00251,Dynamics365,m365,SharePoint,Technology,Draft -> Review -> Publish -> Archive,UI,Restore Technology Dynamics365 SharePoint,User has Dynamics365 access and Technology data exists,"1. Open SharePoint.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00252,Dynamics365,m365,SharePoint,Technology,Configure -> Execute -> Verify -> Close,Accessibility,Create Technology Dynamics365 SharePoint,User has Dynamics365 access and Technology data exists,"1. Open SharePoint.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00253,Dynamics365,m365,OneDrive,Retail,Create -> Approve -> Post -> Report,Accessibility,Update Retail Dynamics365 OneDrive,User has Dynamics365 access and Retail data exists,"1. Open OneDrive.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00254,Dynamics365,m365,OneDrive,Retail,Submit -> Validate -> Approve -> Complete,Security,Search Retail Dynamics365 OneDrive,User has Dynamics365 access and Retail data exists,"1. Open OneDrive.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00255,Dynamics365,m365,OneDrive,Retail,Draft -> Review -> Publish -> Archive,Regression,Route Retail Dynamics365 OneDrive,User has Dynamics365 access and Retail data exists,"1. Open OneDrive.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00256,Dynamics365,m365,OneDrive,Retail,Configure -> Execute -> Verify -> Close,Functional,Create Retail Dynamics365 OneDrive,User has Dynamics365 access and Retail data exists,"1. Open OneDrive.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00257,Dynamics365,m365,OneDrive,Manufacturing,Create -> Approve -> Post -> Report,Integration,Approve Manufacturing Dynamics365 OneDrive,User has Dynamics365 access and Manufacturing data exists,"1. Open OneDrive.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00258,Dynamics365,m365,OneDrive,Manufacturing,Submit -> Validate -> Approve -> Complete,UI,Update Manufacturing Dynamics365 OneDrive,User has Dynamics365 access and Manufacturing data exists,"1. Open OneDrive.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00259,Dynamics365,m365,OneDrive,Manufacturing,Draft -> Review -> Publish -> Archive,Integration,Validate Manufacturing Dynamics365 OneDrive,User has Dynamics365 access and Manufacturing data exists,"1. Open OneDrive.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-M36-00260,Dynamics365,m365,OneDrive,Manufacturing,Configure -> Execute -> Verify -> Close,Regression,Edit Manufacturing Dynamics365 OneDrive,User has Dynamics365 access and Manufacturing data exists,"1. Open OneDrive.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
