Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-COM-00795,Veeva,Commercial,Sample Management,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Data Migration,Submit Medical Devices Veeva Sample Management,User has Veeva access and Medical Devices data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00796,Veeva,Commercial,Sample Management,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Security,Edit Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00797,Veeva,Commercial,Sample Management,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Regression,Escalate Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00798,Veeva,Commercial,Sample Management,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Regression,Delete Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00799,Veeva,Commercial,Sample Management,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,Functional,Update Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00800,Veeva,Commercial,Sample Management,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Accessibility,Reject Consumer Health Veeva Sample Management,User has Veeva access and Consumer Health data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00801,Veeva,Commercial,Sample Management,CRO,Setup -> Review -> Approve -> Publish -> Archive,Performance,Restore CRO Veeva Sample Management,User has Veeva access and CRO data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00802,Veeva,Commercial,Sample Management,CRO,Create -> Submit -> Approve -> Release -> Monitor,Regression,Edit CRO Veeva Sample Management,User has Veeva access and CRO data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00803,Veeva,Commercial,Sample Management,CRO,Author -> Review -> Sign -> Distribute -> Track,Regression,Update CRO Veeva Sample Management,User has Veeva access and CRO data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00804,Veeva,Commercial,Sample Management,CRO,Plan -> Execute -> Verify -> Close -> Audit,UI,Route CRO Veeva Sample Management,User has Veeva access and CRO data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00805,Veeva,Commercial,Sample Management,CRO,Content -> Approval -> HCP Delivery -> Analytics,Workflow,Approve CRO Veeva Sample Management,User has Veeva access and CRO data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00806,Veeva,Commercial,Sample Management,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,Performance,Reject Manufacturing Veeva Sample Management,User has Veeva access and Manufacturing data is available,"1. Open Sample Management.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00807,Veeva,Commercial,Sample Management,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,Workflow,Search Manufacturing Veeva Sample Management,User has Veeva access and Manufacturing data is available,"1. Open Sample Management.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00808,Veeva,Commercial,Sample Management,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,Integration,Validate Manufacturing Veeva Sample Management,User has Veeva access and Manufacturing data is available,"1. Open Sample Management.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00809,Veeva,Commercial,Sample Management,Manufacturing,Plan -> Execute -> Verify -> Close -> Audit,Data Migration,Delete Manufacturing Veeva Sample Management,User has Veeva access and Manufacturing data is available,"1. Open Sample Management.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00810,Veeva,Commercial,Sample Management,Manufacturing,Content -> Approval -> HCP Delivery -> Analytics,UI,Edit Manufacturing Veeva Sample Management,User has Veeva access and Manufacturing data is available,"1. Open Sample Management.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00811,Veeva,Commercial,Call Reporting,Pharma,Setup -> Review -> Approve -> Publish -> Archive,Functional,Reject Pharma Veeva Call Reporting,User has Veeva access and Pharma data is available,"1. Open Call Reporting.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00812,Veeva,Commercial,Call Reporting,Pharma,Create -> Submit -> Approve -> Release -> Monitor,Integration,Delete Pharma Veeva Call Reporting,User has Veeva access and Pharma data is available,"1. Open Call Reporting.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00813,Veeva,Commercial,Call Reporting,Pharma,Author -> Review -> Sign -> Distribute -> Track,Workflow,Delete Pharma Veeva Call Reporting,User has Veeva access and Pharma data is available,"1. Open Call Reporting.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00814,Veeva,Commercial,Call Reporting,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Security,Validate Pharma Veeva Call Reporting,User has Veeva access and Pharma data is available,"1. Open Call Reporting.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00815,Veeva,Commercial,Call Reporting,Pharma,Content -> Approval -> HCP Delivery -> Analytics,Performance,Reject Pharma Veeva Call Reporting,User has Veeva access and Pharma data is available,"1. Open Call Reporting.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00816,Veeva,Commercial,Call Reporting,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Workflow,Create Biotech Veeva Call Reporting,User has Veeva access and Biotech data is available,"1. Open Call Reporting.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00817,Veeva,Commercial,Call Reporting,Biotech,Create -> Submit -> Approve -> Release -> Monitor,Regression,Approve Biotech Veeva Call Reporting,User has Veeva access and Biotech data is available,"1. Open Call Reporting.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00818,Veeva,Commercial,Call Reporting,Biotech,Author -> Review -> Sign -> Distribute -> Track,Regression,Approve Biotech Veeva Call Reporting,User has Veeva access and Biotech data is available,"1. Open Call Reporting.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-COM-00819,Veeva,Commercial,Call Reporting,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Accessibility,Search Biotech Veeva Call Reporting,User has Veeva access and Biotech data is available,"1. Open Call Reporting.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
