Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-E2E-00270,Workday,E2E,Order to Cash,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Reject Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00271,Workday,E2E,Order to Cash,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,UI,Validate Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00272,Workday,E2E,Order to Cash,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Integration,Validate Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Low,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00273,Workday,E2E,Order to Cash,Public Sector,Budget -> Expense -> Journal -> Dashboard,Mobile,Create Public Sector Workday Order to Cash,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Order to Cash.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00274,Workday,E2E,Order to Cash,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Integration,Import Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00275,Workday,E2E,Order to Cash,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Workflow,Edit Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00276,Workday,E2E,Order to Cash,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Submit Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00277,Workday,E2E,Order to Cash,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,UI,Update Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00278,Workday,E2E,Order to Cash,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Integration,Reject Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00279,Workday,E2E,Order to Cash,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Mobile,Approve Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00280,Workday,E2E,Order to Cash,Hospitality,Budget -> Expense -> Journal -> Dashboard,Integration,Review Hospitality Workday Order to Cash,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Order to Cash.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00281,Workday,E2E,Expense to Reimburse,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Validate Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00282,Workday,E2E,Expense to Reimburse,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,UI,Review Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00283,Workday,E2E,Expense to Reimburse,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Data Migration,Edit Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00284,Workday,E2E,Expense to Reimburse,Corporate,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Review Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00285,Workday,E2E,Expense to Reimburse,Corporate,Integration Load -> Validate -> Error Handling -> Reprocess,Regression,Validate Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00286,Workday,E2E,Expense to Reimburse,Corporate,Recruiting -> Hire -> Onboard -> Time -> Payroll,Integration,Review Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00287,Workday,E2E,Expense to Reimburse,Corporate,Budget -> Expense -> Journal -> Dashboard,Regression,Export Corporate Workday Expense to Reimburse,Workday access is provisioned and Corporate test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00288,Workday,E2E,Expense to Reimburse,Retail,Requisition -> Offer -> Hire -> Onboard -> Payroll,Data Migration,Reject Retail Workday Expense to Reimburse,Workday access is provisioned and Retail test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00289,Workday,E2E,Expense to Reimburse,Retail,Employee Life Event -> Benefits -> Payroll -> Reporting,Mobile,Edit Retail Workday Expense to Reimburse,Workday access is provisioned and Retail test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00290,Workday,E2E,Expense to Reimburse,Retail,Expense Submit -> Approval -> Accounting -> Reimbursement,Functional,Review Retail Workday Expense to Reimburse,Workday access is provisioned and Retail test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00291,Workday,E2E,Expense to Reimburse,Retail,Supplier Invoice -> Matching -> Approval -> Payment,Workflow,Close Retail Workday Expense to Reimburse,Workday access is provisioned and Retail test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-E2E-00292,Workday,E2E,Expense to Reimburse,Retail,Integration Load -> Validate -> Error Handling -> Reprocess,Security,Create Retail Workday Expense to Reimburse,Workday access is provisioned and Retail test data exists,"1. Open Workday Expense to Reimburse.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
