Test Case ID,Platform,Suite,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
VV-QUA-00543,Veeva,Quality,Change Control,Pharma,Author -> Review -> Sign -> Distribute -> Track,Integration,Route Pharma Veeva Change Control,User has Veeva access and Pharma data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00544,Veeva,Quality,Change Control,Pharma,Plan -> Execute -> Verify -> Close -> Audit,Workflow,Clone Pharma Veeva Change Control,User has Veeva access and Pharma data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00545,Veeva,Quality,Change Control,Pharma,Content -> Approval -> HCP Delivery -> Analytics,Security,Restore Pharma Veeva Change Control,User has Veeva access and Pharma data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00546,Veeva,Quality,Change Control,Biotech,Setup -> Review -> Approve -> Publish -> Archive,Regression,Search Biotech Veeva Change Control,User has Veeva access and Biotech data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00547,Veeva,Quality,Change Control,Biotech,Create -> Submit -> Approve -> Release -> Monitor,Integration,Search Biotech Veeva Change Control,User has Veeva access and Biotech data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00548,Veeva,Quality,Change Control,Biotech,Author -> Review -> Sign -> Distribute -> Track,Data Migration,Validate Biotech Veeva Change Control,User has Veeva access and Biotech data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Medium,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00549,Veeva,Quality,Change Control,Biotech,Plan -> Execute -> Verify -> Close -> Audit,Data Migration,Clone Biotech Veeva Change Control,User has Veeva access and Biotech data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00550,Veeva,Quality,Change Control,Biotech,Content -> Approval -> HCP Delivery -> Analytics,Regression,Restore Biotech Veeva Change Control,User has Veeva access and Biotech data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00551,Veeva,Quality,Change Control,Medical Devices,Setup -> Review -> Approve -> Publish -> Archive,Performance,Create Medical Devices Veeva Change Control,User has Veeva access and Medical Devices data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00552,Veeva,Quality,Change Control,Medical Devices,Create -> Submit -> Approve -> Release -> Monitor,Functional,Route Medical Devices Veeva Change Control,User has Veeva access and Medical Devices data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00553,Veeva,Quality,Change Control,Medical Devices,Author -> Review -> Sign -> Distribute -> Track,UI,Reject Medical Devices Veeva Change Control,User has Veeva access and Medical Devices data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,High,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00554,Veeva,Quality,Change Control,Medical Devices,Plan -> Execute -> Verify -> Close -> Audit,Functional,Delete Medical Devices Veeva Change Control,User has Veeva access and Medical Devices data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00555,Veeva,Quality,Change Control,Medical Devices,Content -> Approval -> HCP Delivery -> Analytics,Regression,Edit Medical Devices Veeva Change Control,User has Veeva access and Medical Devices data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Workflow,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00556,Veeva,Quality,Change Control,Consumer Health,Setup -> Review -> Approve -> Publish -> Archive,Regression,Escalate Consumer Health Veeva Change Control,User has Veeva access and Consumer Health data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00557,Veeva,Quality,Change Control,Consumer Health,Create -> Submit -> Approve -> Release -> Monitor,Accessibility,Edit Consumer Health Veeva Change Control,User has Veeva access and Consumer Health data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00558,Veeva,Quality,Change Control,Consumer Health,Author -> Review -> Sign -> Distribute -> Track,Security,Edit Consumer Health Veeva Change Control,User has Veeva access and Consumer Health data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00559,Veeva,Quality,Change Control,Consumer Health,Plan -> Execute -> Verify -> Close -> Audit,UI,Validate Consumer Health Veeva Change Control,User has Veeva access and Consumer Health data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,High,Security,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00560,Veeva,Quality,Change Control,Consumer Health,Content -> Approval -> HCP Delivery -> Analytics,Performance,Create Consumer Health Veeva Change Control,User has Veeva access and Consumer Health data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,Medium,Performance,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00561,Veeva,Quality,Change Control,CRO,Setup -> Review -> Approve -> Publish -> Archive,Security,Escalate CRO Veeva Change Control,User has Veeva access and CRO data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Low,Functional,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00562,Veeva,Quality,Change Control,CRO,Create -> Submit -> Approve -> Release -> Monitor,Workflow,Validate CRO Veeva Change Control,User has Veeva access and CRO data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,Medium,Integration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00563,Veeva,Quality,Change Control,CRO,Author -> Review -> Sign -> Distribute -> Track,Performance,Route CRO Veeva Change Control,User has Veeva access and CRO data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Regression,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00564,Veeva,Quality,Change Control,CRO,Plan -> Execute -> Verify -> Close -> Audit,Workflow,Route CRO Veeva Change Control,User has Veeva access and CRO data is available,"1. Open Change Control.
2. Execute: Plan -> Execute -> Verify -> Close -> Audit.
3. Verify compliance, audit trail, and downstream status.",Plan -> Execute -> Verify -> Close -> Audit completes successfully with compliance and audit evidence,Low,Data Migration,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00565,Veeva,Quality,Change Control,CRO,Content -> Approval -> HCP Delivery -> Analytics,Performance,Route CRO Veeva Change Control,User has Veeva access and CRO data is available,"1. Open Change Control.
2. Execute: Content -> Approval -> HCP Delivery -> Analytics.
3. Verify compliance, audit trail, and downstream status.",Content -> Approval -> HCP Delivery -> Analytics completes successfully with compliance and audit evidence,High,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00566,Veeva,Quality,Change Control,Manufacturing,Setup -> Review -> Approve -> Publish -> Archive,Performance,Escalate Manufacturing Veeva Change Control,User has Veeva access and Manufacturing data is available,"1. Open Change Control.
2. Execute: Setup -> Review -> Approve -> Publish -> Archive.
3. Verify compliance, audit trail, and downstream status.",Setup -> Review -> Approve -> Publish -> Archive completes successfully with compliance and audit evidence,Medium,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00567,Veeva,Quality,Change Control,Manufacturing,Create -> Submit -> Approve -> Release -> Monitor,Performance,Archive Manufacturing Veeva Change Control,User has Veeva access and Manufacturing data is available,"1. Open Change Control.
2. Execute: Create -> Submit -> Approve -> Release -> Monitor.
3. Verify compliance, audit trail, and downstream status.",Create -> Submit -> Approve -> Release -> Monitor completes successfully with compliance and audit evidence,High,UI,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
VV-QUA-00568,Veeva,Quality,Change Control,Manufacturing,Author -> Review -> Sign -> Distribute -> Track,Data Migration,Route Manufacturing Veeva Change Control,User has Veeva access and Manufacturing data is available,"1. Open Change Control.
2. Execute: Author -> Review -> Sign -> Distribute -> Track.
3. Verify compliance, audit trail, and downstream status.",Author -> Review -> Sign -> Distribute -> Track completes successfully with compliance and audit evidence,Low,Accessibility,"{""object"": ""Document"", ""status"": ""Draft"", ""owner"": ""QA Team"", ""region"": ""US""}"
