Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
ORA-HCM-00290,OracleApps,hcm,Benefits,Manufacturing,Submit -> Validate -> Approve -> Complete,Functional,Update Manufacturing OracleApps Benefits,User has OracleApps access and Manufacturing data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00291,OracleApps,hcm,Benefits,Manufacturing,Draft -> Review -> Publish -> Archive,Integration,Submit Manufacturing OracleApps Benefits,User has OracleApps access and Manufacturing data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00292,OracleApps,hcm,Benefits,Manufacturing,Configure -> Execute -> Verify -> Close,Integration,Clone Manufacturing OracleApps Benefits,User has OracleApps access and Manufacturing data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00293,OracleApps,hcm,Benefits,Healthcare,Create -> Approve -> Post -> Report,Functional,Archive Healthcare OracleApps Benefits,User has OracleApps access and Healthcare data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00294,OracleApps,hcm,Benefits,Healthcare,Submit -> Validate -> Approve -> Complete,Workflow,Restore Healthcare OracleApps Benefits,User has OracleApps access and Healthcare data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00295,OracleApps,hcm,Benefits,Healthcare,Draft -> Review -> Publish -> Archive,Regression,Submit Healthcare OracleApps Benefits,User has OracleApps access and Healthcare data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00296,OracleApps,hcm,Benefits,Healthcare,Configure -> Execute -> Verify -> Close,Functional,Escalate Healthcare OracleApps Benefits,User has OracleApps access and Healthcare data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00297,OracleApps,hcm,Benefits,Public Sector,Create -> Approve -> Post -> Report,Performance,Clone Public Sector OracleApps Benefits,User has OracleApps access and Public Sector data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00298,OracleApps,hcm,Benefits,Public Sector,Submit -> Validate -> Approve -> Complete,Functional,Escalate Public Sector OracleApps Benefits,User has OracleApps access and Public Sector data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00299,OracleApps,hcm,Benefits,Public Sector,Draft -> Review -> Publish -> Archive,Regression,Escalate Public Sector OracleApps Benefits,User has OracleApps access and Public Sector data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00300,OracleApps,hcm,Benefits,Public Sector,Configure -> Execute -> Verify -> Close,Workflow,Escalate Public Sector OracleApps Benefits,User has OracleApps access and Public Sector data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00301,OracleApps,hcm,Benefits,Technology,Create -> Approve -> Post -> Report,Security,Update Technology OracleApps Benefits,User has OracleApps access and Technology data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00302,OracleApps,hcm,Benefits,Technology,Submit -> Validate -> Approve -> Complete,Security,Route Technology OracleApps Benefits,User has OracleApps access and Technology data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00303,OracleApps,hcm,Benefits,Technology,Draft -> Review -> Publish -> Archive,UI,Update Technology OracleApps Benefits,User has OracleApps access and Technology data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00304,OracleApps,hcm,Benefits,Technology,Configure -> Execute -> Verify -> Close,Integration,Delete Technology OracleApps Benefits,User has OracleApps access and Technology data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00305,OracleApps,hcm,Benefits,Education,Create -> Approve -> Post -> Report,Regression,Restore Education OracleApps Benefits,User has OracleApps access and Education data exists,"1. Open Benefits.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00306,OracleApps,hcm,Benefits,Education,Submit -> Validate -> Approve -> Complete,UI,Restore Education OracleApps Benefits,User has OracleApps access and Education data exists,"1. Open Benefits.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00307,OracleApps,hcm,Benefits,Education,Draft -> Review -> Publish -> Archive,UI,Search Education OracleApps Benefits,User has OracleApps access and Education data exists,"1. Open Benefits.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00308,OracleApps,hcm,Benefits,Education,Configure -> Execute -> Verify -> Close,Security,Edit Education OracleApps Benefits,User has OracleApps access and Education data exists,"1. Open Benefits.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00309,OracleApps,hcm,Talent Management,Enterprise,Create -> Approve -> Post -> Report,Regression,Reject Enterprise OracleApps Talent Management,User has OracleApps access and Enterprise data exists,"1. Open Talent Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00310,OracleApps,hcm,Talent Management,Enterprise,Submit -> Validate -> Approve -> Complete,Functional,Update Enterprise OracleApps Talent Management,User has OracleApps access and Enterprise data exists,"1. Open Talent Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00311,OracleApps,hcm,Talent Management,Enterprise,Draft -> Review -> Publish -> Archive,UI,Approve Enterprise OracleApps Talent Management,User has OracleApps access and Enterprise data exists,"1. Open Talent Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00312,OracleApps,hcm,Talent Management,Enterprise,Configure -> Execute -> Verify -> Close,UI,Archive Enterprise OracleApps Talent Management,User has OracleApps access and Enterprise data exists,"1. Open Talent Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00313,OracleApps,hcm,Talent Management,Retail,Create -> Approve -> Post -> Report,Workflow,Escalate Retail OracleApps Talent Management,User has OracleApps access and Retail data exists,"1. Open Talent Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00314,OracleApps,hcm,Talent Management,Retail,Submit -> Validate -> Approve -> Complete,UI,Update Retail OracleApps Talent Management,User has OracleApps access and Retail data exists,"1. Open Talent Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00315,OracleApps,hcm,Talent Management,Retail,Draft -> Review -> Publish -> Archive,Performance,Approve Retail OracleApps Talent Management,User has OracleApps access and Retail data exists,"1. Open Talent Management.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00316,OracleApps,hcm,Talent Management,Retail,Configure -> Execute -> Verify -> Close,UI,Restore Retail OracleApps Talent Management,User has OracleApps access and Retail data exists,"1. Open Talent Management.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00317,OracleApps,hcm,Talent Management,Manufacturing,Create -> Approve -> Post -> Report,Workflow,Approve Manufacturing OracleApps Talent Management,User has OracleApps access and Manufacturing data exists,"1. Open Talent Management.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
ORA-HCM-00318,OracleApps,hcm,Talent Management,Manufacturing,Submit -> Validate -> Approve -> Complete,Regression,Reject Manufacturing OracleApps Talent Management,User has OracleApps access and Manufacturing data exists,"1. Open Talent Management.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
