Test Case ID,Platform,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
DYN-SAL-00165,Dynamics365,sales,Orders,Technology,Create -> Approve -> Post -> Report,Workflow,Submit Technology Dynamics365 Orders,User has Dynamics365 access and Technology data exists,"1. Open Orders.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00166,Dynamics365,sales,Orders,Technology,Submit -> Validate -> Approve -> Complete,Performance,Edit Technology Dynamics365 Orders,User has Dynamics365 access and Technology data exists,"1. Open Orders.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00167,Dynamics365,sales,Orders,Technology,Draft -> Review -> Publish -> Archive,Regression,Search Technology Dynamics365 Orders,User has Dynamics365 access and Technology data exists,"1. Open Orders.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00168,Dynamics365,sales,Orders,Technology,Configure -> Execute -> Verify -> Close,Regression,Route Technology Dynamics365 Orders,User has Dynamics365 access and Technology data exists,"1. Open Orders.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00169,Dynamics365,sales,Forecasting,Retail,Create -> Approve -> Post -> Report,Integration,Submit Retail Dynamics365 Forecasting,User has Dynamics365 access and Retail data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00170,Dynamics365,sales,Forecasting,Retail,Submit -> Validate -> Approve -> Complete,Performance,Route Retail Dynamics365 Forecasting,User has Dynamics365 access and Retail data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00171,Dynamics365,sales,Forecasting,Retail,Draft -> Review -> Publish -> Archive,Security,Update Retail Dynamics365 Forecasting,User has Dynamics365 access and Retail data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00172,Dynamics365,sales,Forecasting,Retail,Configure -> Execute -> Verify -> Close,Workflow,Clone Retail Dynamics365 Forecasting,User has Dynamics365 access and Retail data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00173,Dynamics365,sales,Forecasting,Manufacturing,Create -> Approve -> Post -> Report,Performance,Edit Manufacturing Dynamics365 Forecasting,User has Dynamics365 access and Manufacturing data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00174,Dynamics365,sales,Forecasting,Manufacturing,Submit -> Validate -> Approve -> Complete,Workflow,Reject Manufacturing Dynamics365 Forecasting,User has Dynamics365 access and Manufacturing data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00175,Dynamics365,sales,Forecasting,Manufacturing,Draft -> Review -> Publish -> Archive,Security,Restore Manufacturing Dynamics365 Forecasting,User has Dynamics365 access and Manufacturing data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Accessibility,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00176,Dynamics365,sales,Forecasting,Manufacturing,Configure -> Execute -> Verify -> Close,Accessibility,Update Manufacturing Dynamics365 Forecasting,User has Dynamics365 access and Manufacturing data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Performance,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00177,Dynamics365,sales,Forecasting,Healthcare,Create -> Approve -> Post -> Report,Integration,Approve Healthcare Dynamics365 Forecasting,User has Dynamics365 access and Healthcare data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00178,Dynamics365,sales,Forecasting,Healthcare,Submit -> Validate -> Approve -> Complete,Functional,Clone Healthcare Dynamics365 Forecasting,User has Dynamics365 access and Healthcare data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00179,Dynamics365,sales,Forecasting,Healthcare,Draft -> Review -> Publish -> Archive,UI,Create Healthcare Dynamics365 Forecasting,User has Dynamics365 access and Healthcare data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00180,Dynamics365,sales,Forecasting,Healthcare,Configure -> Execute -> Verify -> Close,UI,Route Healthcare Dynamics365 Forecasting,User has Dynamics365 access and Healthcare data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00181,Dynamics365,sales,Forecasting,Professional Services,Create -> Approve -> Post -> Report,Functional,Approve Professional Services Dynamics365 Forecasting,User has Dynamics365 access and Professional Services data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00182,Dynamics365,sales,Forecasting,Professional Services,Submit -> Validate -> Approve -> Complete,Accessibility,Clone Professional Services Dynamics365 Forecasting,User has Dynamics365 access and Professional Services data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00183,Dynamics365,sales,Forecasting,Professional Services,Draft -> Review -> Publish -> Archive,Security,Restore Professional Services Dynamics365 Forecasting,User has Dynamics365 access and Professional Services data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",High,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00184,Dynamics365,sales,Forecasting,Professional Services,Configure -> Execute -> Verify -> Close,Integration,Edit Professional Services Dynamics365 Forecasting,User has Dynamics365 access and Professional Services data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Workflow,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00185,Dynamics365,sales,Forecasting,Public Sector,Create -> Approve -> Post -> Report,Workflow,Create Public Sector Dynamics365 Forecasting,User has Dynamics365 access and Public Sector data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Medium,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00186,Dynamics365,sales,Forecasting,Public Sector,Submit -> Validate -> Approve -> Complete,Workflow,Create Public Sector Dynamics365 Forecasting,User has Dynamics365 access and Public Sector data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00187,Dynamics365,sales,Forecasting,Public Sector,Draft -> Review -> Publish -> Archive,Workflow,Search Public Sector Dynamics365 Forecasting,User has Dynamics365 access and Public Sector data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,Security,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00188,Dynamics365,sales,Forecasting,Public Sector,Configure -> Execute -> Verify -> Close,Functional,Update Public Sector Dynamics365 Forecasting,User has Dynamics365 access and Public Sector data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",High,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00189,Dynamics365,sales,Forecasting,Finance,Create -> Approve -> Post -> Report,Security,Edit Finance Dynamics365 Forecasting,User has Dynamics365 access and Finance data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",Low,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00190,Dynamics365,sales,Forecasting,Finance,Submit -> Validate -> Approve -> Complete,Integration,Clone Finance Dynamics365 Forecasting,User has Dynamics365 access and Finance data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",High,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00191,Dynamics365,sales,Forecasting,Finance,Draft -> Review -> Publish -> Archive,UI,Update Finance Dynamics365 Forecasting,User has Dynamics365 access and Finance data exists,"1. Open Forecasting.
2. Execute: Draft -> Review -> Publish -> Archive.
3. Validate end-to-end outcome.","Draft -> Review -> Publish -> Archive completes with correct status, audit trail, and reporting",Low,UI,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00192,Dynamics365,sales,Forecasting,Finance,Configure -> Execute -> Verify -> Close,Integration,Search Finance Dynamics365 Forecasting,User has Dynamics365 access and Finance data exists,"1. Open Forecasting.
2. Execute: Configure -> Execute -> Verify -> Close.
3. Validate end-to-end outcome.","Configure -> Execute -> Verify -> Close completes with correct status, audit trail, and reporting",Medium,Regression,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00193,Dynamics365,sales,Forecasting,Technology,Create -> Approve -> Post -> Report,Security,Edit Technology Dynamics365 Forecasting,User has Dynamics365 access and Technology data exists,"1. Open Forecasting.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate end-to-end outcome.","Create -> Approve -> Post -> Report completes with correct status, audit trail, and reporting",High,Functional,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
DYN-SAL-00194,Dynamics365,sales,Forecasting,Technology,Submit -> Validate -> Approve -> Complete,Accessibility,Approve Technology Dynamics365 Forecasting,User has Dynamics365 access and Technology data exists,"1. Open Forecasting.
2. Execute: Submit -> Validate -> Approve -> Complete.
3. Validate end-to-end outcome.","Submit -> Validate -> Approve -> Complete completes with correct status, audit trail, and reporting",Medium,Integration,"{""record"": ""Sample"", ""status"": ""Draft"", ""owner"": ""QA"", ""region"": ""US""}"
