Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-PM-00268,SAP Ph-II,PM,Preventive Maintenance,Utilities,Request -> Process -> Approve -> Complete,Security,Search Utilities SAP Preventive Maintenance,SAP access provisioned and Utilities test data exists,"1. Open Preventive Maintenance.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00269,SAP Ph-II,PM,Preventive Maintenance,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Regression,Validate Utilities SAP Preventive Maintenance,SAP access provisioned and Utilities test data exists,"1. Open Preventive Maintenance.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00270,SAP Ph-II,PM,Preventive Maintenance,Utilities,Order -> Delivery -> Billing -> Accounting,UI,Validate Utilities SAP Preventive Maintenance,SAP access provisioned and Utilities test data exists,"1. Open Preventive Maintenance.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00271,SAP Ph-II,PM,Preventive Maintenance,CPG,Create -> Approve -> Post -> Report,Performance,Submit CPG SAP Preventive Maintenance,SAP access provisioned and CPG test data exists,"1. Open Preventive Maintenance.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00272,SAP Ph-II,PM,Preventive Maintenance,CPG,Plan -> Execute -> Verify -> Close,Performance,Update CPG SAP Preventive Maintenance,SAP access provisioned and CPG test data exists,"1. Open Preventive Maintenance.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00273,SAP Ph-II,PM,Preventive Maintenance,CPG,Request -> Process -> Approve -> Complete,Regression,Search CPG SAP Preventive Maintenance,SAP access provisioned and CPG test data exists,"1. Open Preventive Maintenance.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00274,SAP Ph-II,PM,Preventive Maintenance,CPG,Master Data -> Transaction -> Settlement -> Analytics,Functional,Delete CPG SAP Preventive Maintenance,SAP access provisioned and CPG test data exists,"1. Open Preventive Maintenance.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00275,SAP Ph-II,PM,Preventive Maintenance,CPG,Order -> Delivery -> Billing -> Accounting,UI,Archive CPG SAP Preventive Maintenance,SAP access provisioned and CPG test data exists,"1. Open Preventive Maintenance.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00276,SAP Ph-II,PM,Preventive Maintenance,Public Sector,Create -> Approve -> Post -> Report,Regression,Delete Public Sector SAP Preventive Maintenance,SAP access provisioned and Public Sector test data exists,"1. Open Preventive Maintenance.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00277,SAP Ph-II,PM,Preventive Maintenance,Public Sector,Plan -> Execute -> Verify -> Close,Integration,Clone Public Sector SAP Preventive Maintenance,SAP access provisioned and Public Sector test data exists,"1. Open Preventive Maintenance.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00278,SAP Ph-II,PM,Preventive Maintenance,Public Sector,Request -> Process -> Approve -> Complete,Integration,Submit Public Sector SAP Preventive Maintenance,SAP access provisioned and Public Sector test data exists,"1. Open Preventive Maintenance.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00279,SAP Ph-II,PM,Preventive Maintenance,Public Sector,Master Data -> Transaction -> Settlement -> Analytics,Performance,Restore Public Sector SAP Preventive Maintenance,SAP access provisioned and Public Sector test data exists,"1. Open Preventive Maintenance.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00280,SAP Ph-II,PM,Preventive Maintenance,Public Sector,Order -> Delivery -> Billing -> Accounting,Functional,Approve Public Sector SAP Preventive Maintenance,SAP access provisioned and Public Sector test data exists,"1. Open Preventive Maintenance.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00281,SAP Ph-II,PM,Breakdown,Manufacturing,Create -> Approve -> Post -> Report,Functional,Validate Manufacturing SAP Breakdown,SAP access provisioned and Manufacturing test data exists,"1. Open Breakdown.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00282,SAP Ph-II,PM,Breakdown,Manufacturing,Plan -> Execute -> Verify -> Close,Workflow,Reject Manufacturing SAP Breakdown,SAP access provisioned and Manufacturing test data exists,"1. Open Breakdown.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00283,SAP Ph-II,PM,Breakdown,Manufacturing,Request -> Process -> Approve -> Complete,Security,Update Manufacturing SAP Breakdown,SAP access provisioned and Manufacturing test data exists,"1. Open Breakdown.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00284,SAP Ph-II,PM,Breakdown,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Update Manufacturing SAP Breakdown,SAP access provisioned and Manufacturing test data exists,"1. Open Breakdown.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00285,SAP Ph-II,PM,Breakdown,Manufacturing,Order -> Delivery -> Billing -> Accounting,Workflow,Submit Manufacturing SAP Breakdown,SAP access provisioned and Manufacturing test data exists,"1. Open Breakdown.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00286,SAP Ph-II,PM,Breakdown,Retail,Create -> Approve -> Post -> Report,UI,Edit Retail SAP Breakdown,SAP access provisioned and Retail test data exists,"1. Open Breakdown.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00287,SAP Ph-II,PM,Breakdown,Retail,Plan -> Execute -> Verify -> Close,UI,Search Retail SAP Breakdown,SAP access provisioned and Retail test data exists,"1. Open Breakdown.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00288,SAP Ph-II,PM,Breakdown,Retail,Request -> Process -> Approve -> Complete,UI,Submit Retail SAP Breakdown,SAP access provisioned and Retail test data exists,"1. Open Breakdown.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00289,SAP Ph-II,PM,Breakdown,Retail,Master Data -> Transaction -> Settlement -> Analytics,Functional,Escalate Retail SAP Breakdown,SAP access provisioned and Retail test data exists,"1. Open Breakdown.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00290,SAP Ph-II,PM,Breakdown,Retail,Order -> Delivery -> Billing -> Accounting,Integration,Clone Retail SAP Breakdown,SAP access provisioned and Retail test data exists,"1. Open Breakdown.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00291,SAP Ph-II,PM,Breakdown,Pharma,Create -> Approve -> Post -> Report,Integration,Delete Pharma SAP Breakdown,SAP access provisioned and Pharma test data exists,"1. Open Breakdown.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00292,SAP Ph-II,PM,Breakdown,Pharma,Plan -> Execute -> Verify -> Close,Regression,Validate Pharma SAP Breakdown,SAP access provisioned and Pharma test data exists,"1. Open Breakdown.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00293,SAP Ph-II,PM,Breakdown,Pharma,Request -> Process -> Approve -> Complete,Functional,Clone Pharma SAP Breakdown,SAP access provisioned and Pharma test data exists,"1. Open Breakdown.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-PM-00294,SAP Ph-II,PM,Breakdown,Pharma,Master Data -> Transaction -> Settlement -> Analytics,Functional,Reject Pharma SAP Breakdown,SAP access provisioned and Pharma test data exists,"1. Open Breakdown.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
