Test Case ID,Suite,Function,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
SAP-SD-00281,SAP Ph-II,SD,Pricing,Manufacturing,Create -> Approve -> Post -> Report,Regression,Update Manufacturing SAP Pricing,SAP access provisioned and Manufacturing test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00282,SAP Ph-II,SD,Pricing,Manufacturing,Plan -> Execute -> Verify -> Close,UI,Submit Manufacturing SAP Pricing,SAP access provisioned and Manufacturing test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00283,SAP Ph-II,SD,Pricing,Manufacturing,Request -> Process -> Approve -> Complete,Integration,Create Manufacturing SAP Pricing,SAP access provisioned and Manufacturing test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00284,SAP Ph-II,SD,Pricing,Manufacturing,Master Data -> Transaction -> Settlement -> Analytics,Regression,Approve Manufacturing SAP Pricing,SAP access provisioned and Manufacturing test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00285,SAP Ph-II,SD,Pricing,Manufacturing,Order -> Delivery -> Billing -> Accounting,Functional,Update Manufacturing SAP Pricing,SAP access provisioned and Manufacturing test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00286,SAP Ph-II,SD,Pricing,Retail,Create -> Approve -> Post -> Report,Performance,Restore Retail SAP Pricing,SAP access provisioned and Retail test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00287,SAP Ph-II,SD,Pricing,Retail,Plan -> Execute -> Verify -> Close,Integration,Escalate Retail SAP Pricing,SAP access provisioned and Retail test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00288,SAP Ph-II,SD,Pricing,Retail,Request -> Process -> Approve -> Complete,Performance,Route Retail SAP Pricing,SAP access provisioned and Retail test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00289,SAP Ph-II,SD,Pricing,Retail,Master Data -> Transaction -> Settlement -> Analytics,Security,Route Retail SAP Pricing,SAP access provisioned and Retail test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00290,SAP Ph-II,SD,Pricing,Retail,Order -> Delivery -> Billing -> Accounting,Workflow,Escalate Retail SAP Pricing,SAP access provisioned and Retail test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,High,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00291,SAP Ph-II,SD,Pricing,Pharma,Create -> Approve -> Post -> Report,Functional,Validate Pharma SAP Pricing,SAP access provisioned and Pharma test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00292,SAP Ph-II,SD,Pricing,Pharma,Plan -> Execute -> Verify -> Close,UI,Clone Pharma SAP Pricing,SAP access provisioned and Pharma test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00293,SAP Ph-II,SD,Pricing,Pharma,Request -> Process -> Approve -> Complete,Performance,Update Pharma SAP Pricing,SAP access provisioned and Pharma test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00294,SAP Ph-II,SD,Pricing,Pharma,Master Data -> Transaction -> Settlement -> Analytics,UI,Route Pharma SAP Pricing,SAP access provisioned and Pharma test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00295,SAP Ph-II,SD,Pricing,Pharma,Order -> Delivery -> Billing -> Accounting,Functional,Delete Pharma SAP Pricing,SAP access provisioned and Pharma test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00296,SAP Ph-II,SD,Pricing,Automotive,Create -> Approve -> Post -> Report,Regression,Reject Automotive SAP Pricing,SAP access provisioned and Automotive test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,High,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00297,SAP Ph-II,SD,Pricing,Automotive,Plan -> Execute -> Verify -> Close,UI,Restore Automotive SAP Pricing,SAP access provisioned and Automotive test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Medium,Performance,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00298,SAP Ph-II,SD,Pricing,Automotive,Request -> Process -> Approve -> Complete,Security,Update Automotive SAP Pricing,SAP access provisioned and Automotive test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,High,Workflow,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00299,SAP Ph-II,SD,Pricing,Automotive,Master Data -> Transaction -> Settlement -> Analytics,Security,Reject Automotive SAP Pricing,SAP access provisioned and Automotive test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00300,SAP Ph-II,SD,Pricing,Automotive,Order -> Delivery -> Billing -> Accounting,Integration,Search Automotive SAP Pricing,SAP access provisioned and Automotive test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Low,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00301,SAP Ph-II,SD,Pricing,Banking,Create -> Approve -> Post -> Report,Functional,Edit Banking SAP Pricing,SAP access provisioned and Banking test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00302,SAP Ph-II,SD,Pricing,Banking,Plan -> Execute -> Verify -> Close,Security,Create Banking SAP Pricing,SAP access provisioned and Banking test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,Low,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00303,SAP Ph-II,SD,Pricing,Banking,Request -> Process -> Approve -> Complete,Integration,Submit Banking SAP Pricing,SAP access provisioned and Banking test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00304,SAP Ph-II,SD,Pricing,Banking,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Validate Banking SAP Pricing,SAP access provisioned and Banking test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,High,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00305,SAP Ph-II,SD,Pricing,Banking,Order -> Delivery -> Billing -> Accounting,UI,Create Banking SAP Pricing,SAP access provisioned and Banking test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00306,SAP Ph-II,SD,Pricing,Utilities,Create -> Approve -> Post -> Report,Regression,Route Utilities SAP Pricing,SAP access provisioned and Utilities test data exists,"1. Open Pricing.
2. Execute: Create -> Approve -> Post -> Report.
3. Validate posting, output, and audit trail.",Create -> Approve -> Post -> Report completes with accounting/logistics integrity and reporting,Low,Integration,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00307,SAP Ph-II,SD,Pricing,Utilities,Plan -> Execute -> Verify -> Close,UI,Edit Utilities SAP Pricing,SAP access provisioned and Utilities test data exists,"1. Open Pricing.
2. Execute: Plan -> Execute -> Verify -> Close.
3. Validate posting, output, and audit trail.",Plan -> Execute -> Verify -> Close completes with accounting/logistics integrity and reporting,High,UI,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00308,SAP Ph-II,SD,Pricing,Utilities,Request -> Process -> Approve -> Complete,Integration,Submit Utilities SAP Pricing,SAP access provisioned and Utilities test data exists,"1. Open Pricing.
2. Execute: Request -> Process -> Approve -> Complete.
3. Validate posting, output, and audit trail.",Request -> Process -> Approve -> Complete completes with accounting/logistics integrity and reporting,Medium,Security,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00309,SAP Ph-II,SD,Pricing,Utilities,Master Data -> Transaction -> Settlement -> Analytics,Workflow,Edit Utilities SAP Pricing,SAP access provisioned and Utilities test data exists,"1. Open Pricing.
2. Execute: Master Data -> Transaction -> Settlement -> Analytics.
3. Validate posting, output, and audit trail.",Master Data -> Transaction -> Settlement -> Analytics completes with accounting/logistics integrity and reporting,Medium,Functional,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
SAP-SD-00310,SAP Ph-II,SD,Pricing,Utilities,Order -> Delivery -> Billing -> Accounting,Regression,Clone Utilities SAP Pricing,SAP access provisioned and Utilities test data exists,"1. Open Pricing.
2. Execute: Order -> Delivery -> Billing -> Accounting.
3. Validate posting, output, and audit trail.",Order -> Delivery -> Billing -> Accounting completes with accounting/logistics integrity and reporting,Medium,Regression,"{""company_code"": ""1000"", ""plant"": ""PL01"", ""sales_org"": ""SO01"", ""purch_org"": ""PO01""}"
