Test Case ID,Cloud,Module Group,Module,Domain,E2E Flow,Test Type,Test Scenario,Preconditions,Steps,Expected Result,Priority,Type,Sample Data
WD-FIN-00260,Workday,FINANCE,Budget,Technology,Requisition -> Offer -> Hire -> Onboard -> Payroll,Workflow,Edit Technology Workday Budget,Workday access is provisioned and Technology test data exists,"1. Open Workday Budget.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00261,Workday,FINANCE,Budget,Technology,Employee Life Event -> Benefits -> Payroll -> Reporting,Security,Update Technology Workday Budget,Workday access is provisioned and Technology test data exists,"1. Open Workday Budget.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00262,Workday,FINANCE,Budget,Technology,Expense Submit -> Approval -> Accounting -> Reimbursement,UI,Reject Technology Workday Budget,Workday access is provisioned and Technology test data exists,"1. Open Workday Budget.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00263,Workday,FINANCE,Budget,Technology,Supplier Invoice -> Matching -> Approval -> Payment,Accessibility,Route Technology Workday Budget,Workday access is provisioned and Technology test data exists,"1. Open Workday Budget.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00264,Workday,FINANCE,Budget,Technology,Integration Load -> Validate -> Error Handling -> Reprocess,Workflow,Route Technology Workday Budget,Workday access is provisioned and Technology test data exists,"1. Open Workday Budget.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00265,Workday,FINANCE,Budget,Technology,Recruiting -> Hire -> Onboard -> Time -> Payroll,Regression,Import Technology Workday Budget,Workday access is provisioned and Technology test data exists,"1. Open Workday Budget.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00266,Workday,FINANCE,Budget,Technology,Budget -> Expense -> Journal -> Dashboard,Regression,Reject Technology Workday Budget,Workday access is provisioned and Technology test data exists,"1. Open Workday Budget.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Low,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00267,Workday,FINANCE,Budget,Public Sector,Requisition -> Offer -> Hire -> Onboard -> Payroll,Integration,Edit Public Sector Workday Budget,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Budget.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00268,Workday,FINANCE,Budget,Public Sector,Employee Life Event -> Benefits -> Payroll -> Reporting,Security,Export Public Sector Workday Budget,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Budget.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00269,Workday,FINANCE,Budget,Public Sector,Expense Submit -> Approval -> Accounting -> Reimbursement,Mobile,Sync Public Sector Workday Budget,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Budget.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00270,Workday,FINANCE,Budget,Public Sector,Supplier Invoice -> Matching -> Approval -> Payment,Integration,Approve Public Sector Workday Budget,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Budget.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",Medium,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00271,Workday,FINANCE,Budget,Public Sector,Integration Load -> Validate -> Error Handling -> Reprocess,UI,Approve Public Sector Workday Budget,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Budget.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00272,Workday,FINANCE,Budget,Public Sector,Recruiting -> Hire -> Onboard -> Time -> Payroll,Functional,Create Public Sector Workday Budget,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Budget.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",Medium,Data Migration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00273,Workday,FINANCE,Budget,Public Sector,Budget -> Expense -> Journal -> Dashboard,Functional,Edit Public Sector Workday Budget,Workday access is provisioned and Public Sector test data exists,"1. Open Workday Budget.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",High,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00274,Workday,FINANCE,Budget,Hospitality,Requisition -> Offer -> Hire -> Onboard -> Payroll,Accessibility,Validate Hospitality Workday Budget,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Budget.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",Medium,UI,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00275,Workday,FINANCE,Budget,Hospitality,Employee Life Event -> Benefits -> Payroll -> Reporting,Integration,Close Hospitality Workday Budget,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Budget.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Low,Integration,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00276,Workday,FINANCE,Budget,Hospitality,Expense Submit -> Approval -> Accounting -> Reimbursement,Mobile,Reject Hospitality Workday Budget,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Budget.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",Low,Regression,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00277,Workday,FINANCE,Budget,Hospitality,Supplier Invoice -> Matching -> Approval -> Payment,Mobile,Submit Hospitality Workday Budget,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Budget.
2. Execute: Supplier Invoice -> Matching -> Approval -> Payment.
3. Perform validation and confirm downstream impact.","Supplier Invoice -> Matching -> Approval -> Payment completes successfully with approvals, validations, and audit trail",High,Functional,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00278,Workday,FINANCE,Budget,Hospitality,Integration Load -> Validate -> Error Handling -> Reprocess,Performance,Validate Hospitality Workday Budget,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Budget.
2. Execute: Integration Load -> Validate -> Error Handling -> Reprocess.
3. Perform validation and confirm downstream impact.","Integration Load -> Validate -> Error Handling -> Reprocess completes successfully with approvals, validations, and audit trail",High,Security,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00279,Workday,FINANCE,Budget,Hospitality,Recruiting -> Hire -> Onboard -> Time -> Payroll,Regression,Review Hospitality Workday Budget,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Budget.
2. Execute: Recruiting -> Hire -> Onboard -> Time -> Payroll.
3. Perform validation and confirm downstream impact.","Recruiting -> Hire -> Onboard -> Time -> Payroll completes successfully with approvals, validations, and audit trail",High,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00280,Workday,FINANCE,Budget,Hospitality,Budget -> Expense -> Journal -> Dashboard,Functional,Update Hospitality Workday Budget,Workday access is provisioned and Hospitality test data exists,"1. Open Workday Budget.
2. Execute: Budget -> Expense -> Journal -> Dashboard.
3. Perform validation and confirm downstream impact.","Budget -> Expense -> Journal -> Dashboard completes successfully with approvals, validations, and audit trail",Medium,Mobile,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00281,Workday,FINANCE,Journal,Corporate,Requisition -> Offer -> Hire -> Onboard -> Payroll,Mobile,Update Corporate Workday Journal,Workday access is provisioned and Corporate test data exists,"1. Open Workday Journal.
2. Execute: Requisition -> Offer -> Hire -> Onboard -> Payroll.
3. Perform validation and confirm downstream impact.","Requisition -> Offer -> Hire -> Onboard -> Payroll completes successfully with approvals, validations, and audit trail",High,Accessibility,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00282,Workday,FINANCE,Journal,Corporate,Employee Life Event -> Benefits -> Payroll -> Reporting,Mobile,Close Corporate Workday Journal,Workday access is provisioned and Corporate test data exists,"1. Open Workday Journal.
2. Execute: Employee Life Event -> Benefits -> Payroll -> Reporting.
3. Perform validation and confirm downstream impact.","Employee Life Event -> Benefits -> Payroll -> Reporting completes successfully with approvals, validations, and audit trail",Medium,Performance,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
WD-FIN-00283,Workday,FINANCE,Journal,Corporate,Expense Submit -> Approval -> Accounting -> Reimbursement,Workflow,Import Corporate Workday Journal,Workday access is provisioned and Corporate test data exists,"1. Open Workday Journal.
2. Execute: Expense Submit -> Approval -> Accounting -> Reimbursement.
3. Perform validation and confirm downstream impact.","Expense Submit -> Approval -> Accounting -> Reimbursement completes successfully with approvals, validations, and audit trail",High,Workflow,"{""worker"": ""Jane Doe"", ""company"": ""Global Demo"", ""region"": ""US""}"
